1,0,0,0,10,5,100,0,10,0,Aspen
2,0,0,1,0,0,0,0,0,0,Grippe Espagnole
3,0,0,1,0,0,0,0,0,0,Peste Noire
4,0,0,0,0,0,0,0,0,0,Tenia
5,0,0,0,0,0,0,0,0,0,Listeria
6,0,0,0,0,0,0,0,0,0,Blob
7,0,0,1,0,0,0,0,0,0,Cymothoa exigua
8,0,0,1,0,0,0,0,0,0,H1N1
9,0,0,0,0,0,0,0,0,0,VIH
10,0,0,1,0,0,0,0,0,0,COVID-19
11,150,75,0,0,0,0,10,0,1,VisiereI
12,250,125,0,0,0,0,0,0,1,VisiereII
13,400,200,0,0,0,0,0,0,1,VisiereIII
14,150,75,0,0,0,0,0,0,1,Hazmat I
15,250,125,0,0,0,0,0,0,1,Hazmat II
16,400,200,0,0,0,0,0,0,1,Hazmat III
17,200,100,0,0,0,0,0,0,2,Blouse I
18,400,200,0,0,0,0,0,0,2,Blouse II
19,600,300,0,0,0,0,0,0,2,Blouse III
20,200,100,0,0,0,0,0,0,2,Tablier plombé I
21,400,200,0,0,0,0,0,0,2,Tablier plombé II
22,600,300,0,0,0,0,0,0,2,Tablier plombé III
23,175,87,0,0,0,0,0,0,3,Exo squelette I
24,350,175,0,0,0,0,0,0,3,Exo squelette II
25,525,262,0,0,0,0,0,0,3,Exo squelette III
26,175,87,0,0,0,0,0,0,3,Prothèse I
27,350,175,0,0,0,0,0,0,3,Prothèse II
28,525,262,0,0,0,0,0,0,3,Prothèse III
29,150,75,0,0,0,0,0,0,4,Crocs I
30,250,125,0,0,5,0,5,10,4,Crocs II
31,400,200,0,0,0,0,0,0,4,Crocs III
32,150,75,0,0,0,0,0,0,4,Chaussures de sécurité I
33,250,125,0,0,0,0,0,0,4,Chaussures de sécurité II
34,400,200,0,0,0,0,0,0,4,Chaussures de sécurité III
35,175,87,0,0,0,0,0,0,5,Scalpel I
36,350,175,0,0,0,0,0,0,5,Scalpel II
37,525,262,0,0,0,0,0,0,5,Scalpel III
38,175,87,0,0,0,0,0,0,5,Seringue I
39,350,175,0,0,0,0,0,0,5,Seringue II
40,525,262,0,0,0,0,0,0,5,Seringue III
41,100,50,0,0,0,0,0,0,6,Masque FFP1
42,200,100,0,0,0,0,0,0,6,Masque FFP2
43,300,150,0,0,0,0,0,0,6,Masque FFP3
44,100,50,0,0,0,0,0,0,6,Stéthoscope I
45,200,100,0,0,0,0,0,0,6,Stécosthoscope II
46,300,150,0,0,0,0,0,0,6,Stécosthoscope III
47,100,50,0,0,0,0,0,0,7,Gel Hydroalcoollique
48,200,100,0,0,0,0,0,0,7,Vaccin
49,400,200,0,0,0,0,0,0,7,Hirudo Officinalis
50,0,0,0,0,0,0,0,0,8,Acide nucléique
51,0,0,0,0,0,0,0,0,8,Cellules
52,0,0,0,0,0,0,0,0,8,Novichok
53,0,0,0,0,0,0,0,0,8,Noyau
54,0,0,0,0,0,0,0,0,8,Membrane plasmique
55,0,0,0,0,0,0,0,0,8,Cyanure
56,0,0,0,0,0,0,0,0,8,Toxine botulique
57,0,0,0,0,0,0,0,0,8,Sang infecté
58,0,0,0,0,0,0,0,0,8,Badge de l'OMS
59,0,0,0,0,0,0,0,0,8,Cytoplasme
60,0,0,0,0,0,0,0,0,8,ADN
61,0,0,0,0,0,0,0,0,8,Ribosomes
62,0,0,0,0,0,0,0,0,8,Spores
63,0,0,0,0,0,0,0,0,8,Cellulose
64,0,0,0,0,0,0,0,0,8,Hydroxyde de sodium
