11,58,1,0,0,0,0,0,0
12,58,5,11,1,0,0,0,0
13,58,10,12,1,0,0,0,0
14,58,1,0,0,0,0,0,0
15,58,5,14,1,0,0,0,0
16,58,10,15,1,0,0,0,0
17,58,1,0,0,0,0,0,0
18,58,5,17,1,0,0,0,0
19,58,10,18,1,0,0,0,0
20,58,1,0,0,0,0,0,0
21,58,5,21,1,0,0,0,0
22,58,10,22,1,0,0,0,0
23,58,1,0,0,0,0,0,0
24,58,5,23,1,0,0,0,0
25,58,10,24,1,0,0,0,0
26,58,1,0,0,0,0,0,0
27,58,5,26,1,0,0,0,0
28,58,10,27,1,0,0,0,0
29,58,1,0,0,0,0,0,0
30,58,5,29,1,0,0,0,0
31,58,10,30,1,0,0,0,0
32,58,1,0,0,0,0,0,0
33,58,5,32,1,0,0,0,0
34,58,10,33,1,0,0,0,0
35,58,1,63,5,0,0,0,0
36,58,5,63,10,35,1,0,0
37,58,10,63,15,36,1,0,0
38,58,1,0,0,0,0,0,0
39,58,5,38,1,0,0,0,0
40,58,10,39,1,0,0,0,0
41,58,1,0,0,0,0,0,0
42,58,5,41,1,0,0,0,0
43,58,10,42,1,0,0,0,0
44,58,1,0,0,0,0,0,0
45,58,5,44,1,0,0,0,0
46,58,10,45,1,0,0,0,0
47,64,2,50,2,0,0,0,0
48,52,5,53,3,60,3,0,0
49,51,10,57,5,60,5,61,3
idObject, idResourceNb1, nbCopyNb1, idResourceNb2, nbCopyNb2, idResourceNb3, nbCopyNb3, idResourceNb4, nbCopyNb4
